#SEQID	AVERAGE_POS_CONS	MAX_POS_CONS	MIN_POS_CONS
O15083_ENSG00000187672_ENSEMBL_ORTHOLOGUES_ALN_IDR_141_177_CONS.out.txt	0.60	0.88	0.21
O15083_ENSG00000187672_ENSEMBL_ORTHOLOGUES_ALN_IDR_181_241_CONS.out.txt	0.64	0.91	0.29
O15083_ENSG00000187672_ENSEMBL_ORTHOLOGUES_ALN_IDR_261_312_CONS.out.txt	0.69	0.98	0.44
O15083_ENSG00000187672_ENSEMBL_ORTHOLOGUES_ALN_IDR_325_363_CONS.out.txt	0.32	0.47	0.19
O15083_ENSG00000187672_ENSEMBL_ORTHOLOGUES_ALN_IDR_565_581_CONS.out.txt	0.48	0.68	0.30
O15083_ENSG00000187672_ENSEMBL_ORTHOLOGUES_ALN_IDR_635_652_CONS.out.txt	0.41	0.71	0.16
O15083_ENSG00000187672_ENSEMBL_ORTHOLOGUES_ALN_IDR_740_759_CONS.out.txt	0.70	0.83	0.54
O15083_ENSG00000187672_ENSEMBL_ORTHOLOGUES_ALN_IDR_769_786_CONS.out.txt	0.31	0.44	0.15
O15083_ENSG00000187672_ENSEMBL_ORTHOLOGUES_ALN_IDR_798_812_CONS.out.txt	0.78	0.94	0.45
O15083_ENSG00000187672_ENSEMBL_ORTHOLOGUES_ALN_IDR_880_913_CONS.out.txt	0.65	0.78	0.38
O15085_ENSG00000132694_ENSEMBL_ORTHOLOGUES_ALN_IDR_173_191_CONS.out.txt	0.34	0.52	0.19
O15085_ENSG00000132694_ENSEMBL_ORTHOLOGUES_ALN_IDR_1196_1216_CONS.out.txt	0.55	0.82	0.20
O15090_ENSG00000198597_ENSEMBL_ORTHOLOGUES_ALN_IDR_128_180_CONS.out.txt	0.79	0.87	0.68
O15090_ENSG00000198597_ENSEMBL_ORTHOLOGUES_ALN_IDR_197_212_CONS.out.txt	0.96	0.99	0.84
O15090_ENSG00000198597_ENSEMBL_ORTHOLOGUES_ALN_IDR_273_294_CONS.out.txt	0.79	0.91	0.63
O15090_ENSG00000198597_ENSEMBL_ORTHOLOGUES_ALN_IDR_300_323_CONS.out.txt	0.87	1.00	0.52
O15090_ENSG00000198597_ENSEMBL_ORTHOLOGUES_ALN_IDR_344_365_CONS.out.txt	0.79	0.91	0.61
O15090_ENSG00000198597_ENSEMBL_ORTHOLOGUES_ALN_IDR_374_396_CONS.out.txt	0.98	1.00	0.86
O15090_ENSG00000198597_ENSEMBL_ORTHOLOGUES_ALN_IDR_632_653_CONS.out.txt	0.61	0.73	0.43
O15090_ENSG00000198597_ENSEMBL_ORTHOLOGUES_ALN_IDR_750_802_CONS.out.txt	0.51	0.71	0.30
O15090_ENSG00000198597_ENSEMBL_ORTHOLOGUES_ALN_IDR_1003_1024_CONS.out.txt	0.35	0.59	0.22
O15105_ENSG00000101665_ENSEMBL_ORTHOLOGUES_ALN_IDR_3_19_CONS.out.txt	0.45	0.67	0.24
O15111_ENSG00000213341_ENSEMBL_ORTHOLOGUES_ALN_IDR_710_726_CONS.out.txt	0.33	0.42	0.12
O15117_ENSG00000082074_ENSEMBL_ORTHOLOGUES_ALN_IDR_345_372_CONS.out.txt	0.56	0.82	0.10
O15117_ENSG00000082074_ENSEMBL_ORTHOLOGUES_ALN_IDR_469_525_CONS.out.txt	0.69	0.98	0.31
O15117_ENSG00000082074_ENSEMBL_ORTHOLOGUES_ALN_IDR_545_573_CONS.out.txt	0.57	0.99	0.17
O15120_ENSG00000169692_ENSEMBL_ORTHOLOGUES_ALN_IDR_2_18_CONS.out.txt	0.49	0.59	0.33
O15123_ENSG00000091879_ENSEMBL_ORTHOLOGUES_ALN_IDR_225_255_CONS.out.txt	0.64	0.97	0.35
O15126_ENSG00000085365_ENSEMBL_ORTHOLOGUES_ALN_IDR_76_88_CONS.out.txt	0.50	0.92	0.20
O15126_ENSG00000085365_ENSEMBL_ORTHOLOGUES_ALN_IDR_317_334_CONS.out.txt	0.35	0.47	0.27
O15127_ENSG00000140497_ENSEMBL_ORTHOLOGUES_ALN_IDR_76_93_CONS.out.txt	0.51	0.98	0.35
O15127_ENSG00000140497_ENSEMBL_ORTHOLOGUES_ALN_IDR_98_110_CONS.out.txt	0.59	0.74	0.16
O15130_ENSG00000139574_ENSEMBL_ORTHOLOGUES_ALN_IDR_2_17_CONS.out.txt	0.41	0.58	0.18
O15165_ENSG00000168675_ENSEMBL_ORTHOLOGUES_ALN_IDR_14_47_CONS.out.txt	0.32	0.54	0.15
O15165_ENSG00000168675_ENSEMBL_ORTHOLOGUES_ALN_IDR_64_90_CONS.out.txt	0.45	0.77	0.31
O15165_ENSG00000168675_ENSEMBL_ORTHOLOGUES_ALN_IDR_193_209_CONS.out.txt	0.82	1.00	0.49
O15169_ENSG00000103126_ENSEMBL_ORTHOLOGUES_ALN_IDR_349_362_CONS.out.txt	0.59	0.79	0.38
O15169_ENSG00000103126_ENSEMBL_ORTHOLOGUES_ALN_IDR_383_419_CONS.out.txt	0.57	0.81	0.42
O15169_ENSG00000103126_ENSEMBL_ORTHOLOGUES_ALN_IDR_466_480_CONS.out.txt	0.61	0.83	0.42
O15169_ENSG00000103126_ENSEMBL_ORTHOLOGUES_ALN_IDR_625_641_CONS.out.txt	0.45	0.63	0.24
O15169_ENSG00000103126_ENSEMBL_ORTHOLOGUES_ALN_IDR_694_720_CONS.out.txt	0.39	0.59	0.13
O15211_ENSG00000237441_ENSEMBL_ORTHOLOGUES_ALN_IDR_204_216_CONS.out.txt	0.38	0.58	0.18
O15211_ENSG00000237441_ENSEMBL_ORTHOLOGUES_ALN_IDR_393_403_CONS.out.txt	0.90	1.00	0.64
O15212_ENSG00000204220_ENSEMBL_ORTHOLOGUES_ALN_IDR_111_123_CONS.out.txt	0.54	0.88	0.33
O15213_ENSG00000227057_ENSEMBL_ORTHOLOGUES_ALN_IDR_529_545_CONS.out.txt	0.37	0.57	0.19
O15213_ENSG00000227057_ENSEMBL_ORTHOLOGUES_ALN_IDR_565_592_CONS.out.txt	0.52	0.84	0.19
O15230_ENSG00000130702_ENSEMBL_ORTHOLOGUES_ALN_IDR_1_14_CONS.out.txt	NA	NA	NA
O15231_ENSG00000147394_ENSEMBL_ORTHOLOGUES_ALN_IDR_19_29_CONS.out.txt	NA	NA	NA
O15231_ENSG00000147394_ENSEMBL_ORTHOLOGUES_ALN_IDR_83_94_CONS.out.txt	0.49	0.70	0.25
O15231_ENSG00000147394_ENSEMBL_ORTHOLOGUES_ALN_IDR_135_145_CONS.out.txt	0.34	0.50	0.21
O15231_ENSG00000147394_ENSEMBL_ORTHOLOGUES_ALN_IDR_168_183_CONS.out.txt	0.45	0.69	0.24
O15234_ENSG00000108349_ENSEMBL_ORTHOLOGUES_ALN_IDR_168_195_CONS.out.txt	0.50	0.88	0.17
O15234_ENSG00000108349_ENSEMBL_ORTHOLOGUES_ALN_IDR_210_246_CONS.out.txt	0.59	0.92	0.40
O15234_ENSG00000108349_ENSEMBL_ORTHOLOGUES_ALN_IDR_678_697_CONS.out.txt	0.56	0.72	0.39
O15235_ENSG00000128626_ENSEMBL_ORTHOLOGUES_ALN_IDR_31_56_CONS.out.txt	0.59	0.92	0.40
O15240_ENSG00000128564_ENSEMBL_ORTHOLOGUES_ALN_IDR_76_91_CONS.out.txt	0.92	1.00	0.81
O15240_ENSG00000128564_ENSEMBL_ORTHOLOGUES_ALN_IDR_152_168_CONS.out.txt	0.93	1.00	0.79
O15240_ENSG00000128564_ENSEMBL_ORTHOLOGUES_ALN_IDR_291_338_CONS.out.txt	0.88	0.97	0.74
O15240_ENSG00000128564_ENSEMBL_ORTHOLOGUES_ALN_IDR_358_369_CONS.out.txt	0.65	0.78	0.47
O15240_ENSG00000128564_ENSEMBL_ORTHOLOGUES_ALN_IDR_385_404_CONS.out.txt	0.58	0.74	0.25
O15240_ENSG00000128564_ENSEMBL_ORTHOLOGUES_ALN_IDR_447_483_CONS.out.txt	0.48	0.72	0.36
O15240_ENSG00000128564_ENSEMBL_ORTHOLOGUES_ALN_IDR_578_613_CONS.out.txt	0.51	0.65	0.23
O15243_ENSG00000213625_ENSEMBL_ORTHOLOGUES_ALN_IDR_2_12_CONS.out.txt	0.65	0.96	0.43
O15259_ENSG00000144061_ENSEMBL_ORTHOLOGUES_ALN_IDR_56_105_CONS.out.txt	0.40	0.75	0.17
O15263_ENSG00000171711_ENSEMBL_ORTHOLOGUES_ALN_IDR_2_14_CONS.out.txt	0.85	1.00	0.64
O15265_ENSG00000163635_ENSEMBL_ORTHOLOGUES_ALN_IDR_84_103_CONS.out.txt	0.37	0.64	0.21
O15265_ENSG00000163635_ENSEMBL_ORTHOLOGUES_ALN_IDR_153_171_CONS.out.txt	0.59	0.80	0.37
O15265_ENSG00000163635_ENSEMBL_ORTHOLOGUES_ALN_IDR_340_396_CONS.out.txt	0.57	0.81	0.25
O15265_ENSG00000163635_ENSEMBL_ORTHOLOGUES_ALN_IDR_512_557_CONS.out.txt	0.67	0.94	0.49
O15266_ENSG00000185960_ENSEMBL_ORTHOLOGUES_ALN_IDR_117_178_CONS.out.txt	0.59	0.85	0.29
O15266_ENSG00000185960_ENSEMBL_ORTHOLOGUES_ALN_IDR_274_291_CONS.out.txt	0.68	0.93	0.46
O15318_ENSG00000113356_ENSEMBL_ORTHOLOGUES_ALN_IDR_138_150_CONS.out.txt	0.74	1.00	0.53
O15327_ENSG00000109452_ENSEMBL_ORTHOLOGUES_ALN_IDR_517_545_CONS.out.txt	0.71	0.81	0.59
O15342_ENSG00000113732_ENSEMBL_ORTHOLOGUES_ALN_IDR_5_26_CONS.out.txt	0.47	0.71	0.16
O15350_ENSG00000078900_ENSEMBL_ORTHOLOGUES_ALN_IDR_300_317_CONS.out.txt	0.44	0.65	0.31
O15350_ENSG00000078900_ENSEMBL_ORTHOLOGUES_ALN_IDR_374_396_CONS.out.txt	0.49	0.63	0.34
O15353_ENSG00000109101_ENSEMBL_ORTHOLOGUES_ALN_IDR_365_386_CONS.out.txt	0.72	1.00	0.40
O15370_ENSG00000177732_ENSEMBL_ORTHOLOGUES_ALN_IDR_32_94_CONS.out.txt	0.73	1.00	0.30
O15370_ENSG00000177732_ENSEMBL_ORTHOLOGUES_ALN_IDR_106_116_CONS.out.txt	0.66	0.93	0.30
O15375_ENSG00000170190_ENSEMBL_ORTHOLOGUES_ALN_IDR_422_440_CONS.out.txt	0.35	0.53	0.22
O15389_ENSG00000105501_ENSEMBL_ORTHOLOGUES_ALN_IDR_456_466_CONS.out.txt	NA	NA	NA
O15393_ENSG00000184012_ENSEMBL_ORTHOLOGUES_ALN_IDR_84_106_CONS.out.txt	0.50	0.69	0.35
O15405_ENSG00000103460_ENSEMBL_ORTHOLOGUES_ALN_IDR_254_348_CONS.out.txt	0.69	0.96	0.37
O15405_ENSG00000103460_ENSEMBL_ORTHOLOGUES_ALN_IDR_440_523_CONS.out.txt	0.59	0.80	0.35
O15409_ENSG00000128573_ENSEMBL_ORTHOLOGUES_ALN_IDR_51_62_CONS.out.txt	0.47	0.57	0.38
O15409_ENSG00000128573_ENSEMBL_ORTHOLOGUES_ALN_IDR_116_187_CONS.out.txt	0.59	0.73	0.35
O15409_ENSG00000128573_ENSEMBL_ORTHOLOGUES_ALN_IDR_208_233_CONS.out.txt	0.28	0.45	0.18
O15409_ENSG00000128573_ENSEMBL_ORTHOLOGUES_ALN_IDR_366_386_CONS.out.txt	0.85	1.00	0.59
O15409_ENSG00000128573_ENSEMBL_ORTHOLOGUES_ALN_IDR_397_410_CONS.out.txt	0.36	0.48	0.26
O15417_ENSG00000182095_ENSEMBL_ORTHOLOGUES_ALN_IDR_287_299_CONS.out.txt	NA	NA	NA
O15417_ENSG00000182095_ENSEMBL_ORTHOLOGUES_ALN_IDR_551_648_CONS.out.txt	0.59	0.91	0.20
O15417_ENSG00000182095_ENSEMBL_ORTHOLOGUES_ALN_IDR_658_685_CONS.out.txt	0.56	1.00	0.35
O15417_ENSG00000182095_ENSEMBL_ORTHOLOGUES_ALN_IDR_1178_1198_CONS.out.txt	0.39	0.57	0.18
O15417_ENSG00000182095_ENSEMBL_ORTHOLOGUES_ALN_IDR_1205_1229_CONS.out.txt	NA	NA	NA
O15417_ENSG00000182095_ENSEMBL_ORTHOLOGUES_ALN_IDR_1235_1265_CONS.out.txt	0.25	0.69	0.14
O15417_ENSG00000182095_ENSEMBL_ORTHOLOGUES_ALN_IDR_1299_1366_CONS.out.txt	0.49	0.84	0.17
O15446_ENSG00000117877_ENSEMBL_ORTHOLOGUES_ALN_IDR_129_156_CONS.out.txt	0.67	0.86	0.26
O15466_ENSG00000101638_ENSEMBL_ORTHOLOGUES_ALN_IDR_16_35_CONS.out.txt	0.49	0.69	0.33
O15479_ENSG00000099399_ENSEMBL_ORTHOLOGUES_ALN_IDR_7_19_CONS.out.txt	NA	NA	NA
O15482_ENSG00000278057_ENSEMBL_ORTHOLOGUES_ALN_IDR_42_125_CONS.out.txt	0.72	0.98	0.38
O15482_ENSG00000278057_ENSEMBL_ORTHOLOGUES_ALN_IDR_195_219_CONS.out.txt	0.43	0.77	0.17
O15482_ENSG00000278057_ENSEMBL_ORTHOLOGUES_ALN_IDR_259_269_CONS.out.txt	0.62	0.90	0.37
O15482_ENSG00000278057_ENSEMBL_ORTHOLOGUES_ALN_IDR_273_295_CONS.out.txt	0.73	1.00	0.51
O15482_ENSG00000278057_ENSEMBL_ORTHOLOGUES_ALN_IDR_302_314_CONS.out.txt	0.54	0.71	0.35
O15496_ENSG00000069764_ENSEMBL_ORTHOLOGUES_ALN_IDR_7_25_CONS.out.txt	NA	NA	NA
O15499_ENSG00000063515_ENSEMBL_ORTHOLOGUES_ALN_IDR_16_30_CONS.out.txt	0.36	0.45	0.26
O15499_ENSG00000063515_ENSEMBL_ORTHOLOGUES_ALN_IDR_178_188_CONS.out.txt	0.43	0.55	0.25
O15504_ENSG00000136243_ENSEMBL_ORTHOLOGUES_ALN_IDR_2_24_CONS.out.txt	0.47	0.60	0.20
O15504_ENSG00000136243_ENSEMBL_ORTHOLOGUES_ALN_IDR_148_161_CONS.out.txt	0.76	0.92	0.66
O15516_ENSG00000134852_ENSEMBL_ORTHOLOGUES_ALN_IDR_29_44_CONS.out.txt	0.80	1.00	0.60
O15516_ENSG00000134852_ENSEMBL_ORTHOLOGUES_ALN_IDR_520_558_CONS.out.txt	0.51	0.78	0.17
O15522_ENSG00000136327_ENSEMBL_ORTHOLOGUES_ALN_IDR_7_19_CONS.out.txt	0.44	0.72	0.30
O15529_ENSG00000126251_ENSEMBL_ORTHOLOGUES_ALN_IDR_299_316_CONS.out.txt	NA	NA	NA
O15530_ENSG00000140992_ENSEMBL_ORTHOLOGUES_ALN_IDR_422_443_CONS.out.txt	0.53	0.84	0.36
O15534_ENSG00000179094_ENSEMBL_ORTHOLOGUES_ALN_IDR_130_150_CONS.out.txt	0.58	0.86	0.26
O15534_ENSG00000179094_ENSEMBL_ORTHOLOGUES_ALN_IDR_160_172_CONS.out.txt	0.56	0.83	0.25
O15534_ENSG00000179094_ENSEMBL_ORTHOLOGUES_ALN_IDR_785_797_CONS.out.txt	0.54	1.00	0.23
O15541_ENSG00000125352_ENSEMBL_ORTHOLOGUES_ALN_IDR_102_113_CONS.out.txt	0.86	0.96	0.74
O15541_ENSG00000125352_ENSEMBL_ORTHOLOGUES_ALN_IDR_123_164_CONS.out.txt	0.74	0.92	0.42
O15547_ENSG00000099957_ENSEMBL_ORTHOLOGUES_ALN_IDR_391_402_CONS.out.txt	NA	NA	NA
O15550_ENSG00000147050_ENSEMBL_ORTHOLOGUES_ALN_IDR_384_396_CONS.out.txt	0.49	1.00	0.26
O15550_ENSG00000147050_ENSEMBL_ORTHOLOGUES_ALN_IDR_470_506_CONS.out.txt	0.47	0.65	0.29
O43143_ENSG00000109606_ENSEMBL_ORTHOLOGUES_ALN_IDR_45_70_CONS.out.txt	0.40	0.63	0.23
O43147_ENSG00000141258_ENSEMBL_ORTHOLOGUES_ALN_IDR_484_496_CONS.out.txt	0.44	0.73	0.15
O43147_ENSG00000141258_ENSEMBL_ORTHOLOGUES_ALN_IDR_773_790_CONS.out.txt	0.73	0.94	0.42
O43149_ENSG00000074755_ENSEMBL_ORTHOLOGUES_ALN_IDR_7_22_CONS.out.txt	0.50	0.69	0.27
O43149_ENSG00000074755_ENSEMBL_ORTHOLOGUES_ALN_IDR_29_43_CONS.out.txt	0.37	0.69	0.22
O43149_ENSG00000074755_ENSEMBL_ORTHOLOGUES_ALN_IDR_1264_1278_CONS.out.txt	0.17	0.27	0.11
O43155_ENSG00000185070_ENSEMBL_ORTHOLOGUES_ALN_IDR_547_563_CONS.out.txt	0.83	1.00	0.70
O43156_ENSG00000101407_ENSEMBL_ORTHOLOGUES_ALN_IDR_807_822_CONS.out.txt	0.51	0.81	0.23
O43159_ENSG00000132275_ENSEMBL_ORTHOLOGUES_ALN_IDR_34_52_CONS.out.txt	0.25	0.38	0.08
O43159_ENSG00000132275_ENSEMBL_ORTHOLOGUES_ALN_IDR_183_197_CONS.out.txt	0.39	0.56	0.26
O43166_ENSG00000197555_ENSEMBL_ORTHOLOGUES_ALN_IDR_1680_1691_CONS.out.txt	0.79	1.00	0.49
O43169_ENSG00000103018_ENSEMBL_ORTHOLOGUES_ALN_IDR_126_147_CONS.out.txt	0.37	0.52	0.14
O43172_ENSG00000136875_ENSEMBL_ORTHOLOGUES_ALN_IDR_144_154_CONS.out.txt	0.43	0.89	0.24
O43173_ENSG00000177511_ENSEMBL_ORTHOLOGUES_ALN_IDR_8_31_CONS.out.txt	0.63	0.83	0.39
O43174_ENSG00000095596_ENSEMBL_ORTHOLOGUES_ALN_IDR_2_38_CONS.out.txt	0.56	0.72	0.22
O43182_ENSG00000047648_ENSEMBL_ORTHOLOGUES_ALN_IDR_606_626_CONS.out.txt	0.63	0.85	0.44
O43184_ENSG00000148848_ENSEMBL_ORTHOLOGUES_ALN_IDR_691_701_CONS.out.txt	0.85	1.00	0.70
O43186_ENSG00000105392_ENSEMBL_ORTHOLOGUES_ALN_IDR_36_104_CONS.out.txt	0.67	0.97	0.25
O43193_ENSG00000102539_ENSEMBL_ORTHOLOGUES_ALN_IDR_266_279_CONS.out.txt	0.55	0.81	0.24
O43193_ENSG00000102539_ENSEMBL_ORTHOLOGUES_ALN_IDR_283_296_CONS.out.txt	0.48	0.76	0.31
O43194_ENSG00000183840_ENSEMBL_ORTHOLOGUES_ALN_IDR_215_254_CONS.out.txt	0.72	0.93	0.36
O43194_ENSG00000183840_ENSEMBL_ORTHOLOGUES_ALN_IDR_365_380_CONS.out.txt	0.24	0.42	0.06
O43236_ENSG00000108387_ENSEMBL_ORTHOLOGUES_ALN_IDR_447_477_CONS.out.txt	NA	NA	NA
O43237_ENSG00000135720_ENSEMBL_ORTHOLOGUES_ALN_IDR_358_371_CONS.out.txt	0.59	0.89	0.36
O43237_ENSG00000135720_ENSEMBL_ORTHOLOGUES_ALN_IDR_426_437_CONS.out.txt	0.46	0.63	0.19
O43247_ENSG00000185264_ENSEMBL_ORTHOLOGUES_ALN_IDR_141_173_CONS.out.txt	0.60	0.81	0.26
O43247_ENSG00000185264_ENSEMBL_ORTHOLOGUES_ALN_IDR_194_213_CONS.out.txt	0.66	0.93	0.33
O43247_ENSG00000185264_ENSEMBL_ORTHOLOGUES_ALN_IDR_255_269_CONS.out.txt	0.50	0.78	0.21
O43248_ENSG00000123388_ENSEMBL_ORTHOLOGUES_ALN_IDR_284_295_CONS.out.txt	0.52	0.73	0.39
O43257_ENSG00000106400_ENSEMBL_ORTHOLOGUES_ALN_IDR_17_38_CONS.out.txt	0.57	0.71	0.34
O43281_ENSG00000100842_ENSEMBL_ORTHOLOGUES_ALN_IDR_54_68_CONS.out.txt	0.66	0.80	0.23
O43283_ENSG00000073803_ENSEMBL_ORTHOLOGUES_ALN_IDR_453_510_CONS.out.txt	0.94	0.99	0.80
O43286_ENSG00000158470_ENSEMBL_ORTHOLOGUES_ALN_IDR_11_31_CONS.out.txt	0.67	0.76	0.57
O43286_ENSG00000158470_ENSEMBL_ORTHOLOGUES_ALN_IDR_57_73_CONS.out.txt	0.37	0.43	0.31
O43290_ENSG00000175467_ENSEMBL_ORTHOLOGUES_ALN_IDR_119_136_CONS.out.txt	0.49	0.81	0.36
O43290_ENSG00000175467_ENSEMBL_ORTHOLOGUES_ALN_IDR_157_189_CONS.out.txt	0.52	0.71	0.27
O43290_ENSG00000175467_ENSEMBL_ORTHOLOGUES_ALN_IDR_200_237_CONS.out.txt	0.53	0.86	0.29
O43290_ENSG00000175467_ENSEMBL_ORTHOLOGUES_ALN_IDR_282_314_CONS.out.txt	0.62	0.94	0.24
O43290_ENSG00000175467_ENSEMBL_ORTHOLOGUES_ALN_IDR_332_398_CONS.out.txt	0.42	0.87	0.22
O43290_ENSG00000175467_ENSEMBL_ORTHOLOGUES_ALN_IDR_493_535_CONS.out.txt	0.52	0.67	0.13
O43290_ENSG00000175467_ENSEMBL_ORTHOLOGUES_ALN_IDR_552_563_CONS.out.txt	0.49	0.75	0.22
O43290_ENSG00000175467_ENSEMBL_ORTHOLOGUES_ALN_IDR_631_645_CONS.out.txt	0.53	0.86	0.38
O43293_ENSG00000167657_ENSEMBL_ORTHOLOGUES_ALN_IDR_296_310_CONS.out.txt	0.60	0.81	0.37
O43294_ENSG00000140682_ENSEMBL_ORTHOLOGUES_ALN_IDR_92_102_CONS.out.txt	0.75	0.84	0.60
O43294_ENSG00000140682_ENSEMBL_ORTHOLOGUES_ALN_IDR_153_164_CONS.out.txt	0.91	1.00	0.80
O43295_ENSG00000196220_ENSEMBL_ORTHOLOGUES_ALN_IDR_174_190_CONS.out.txt	0.67	0.94	0.48
O43295_ENSG00000196220_ENSEMBL_ORTHOLOGUES_ALN_IDR_424_439_CONS.out.txt	0.68	1.00	0.39
O43295_ENSG00000196220_ENSEMBL_ORTHOLOGUES_ALN_IDR_452_467_CONS.out.txt	0.52	0.80	0.33
O43295_ENSG00000196220_ENSEMBL_ORTHOLOGUES_ALN_IDR_747_757_CONS.out.txt	0.62	0.81	0.40
O43295_ENSG00000196220_ENSEMBL_ORTHOLOGUES_ALN_IDR_961_977_CONS.out.txt	0.62	1.00	0.36
O43300_ENSG00000146006_ENSEMBL_ORTHOLOGUES_ALN_IDR_421_446_CONS.out.txt	0.58	0.76	0.36
O43303_ENSG00000103540_ENSEMBL_ORTHOLOGUES_ALN_IDR_2_17_CONS.out.txt	0.50	0.90	0.26
O43303_ENSG00000103540_ENSEMBL_ORTHOLOGUES_ALN_IDR_47_89_CONS.out.txt	0.52	0.85	0.29
O43303_ENSG00000103540_ENSEMBL_ORTHOLOGUES_ALN_IDR_226_247_CONS.out.txt	0.48	0.74	0.26
O43303_ENSG00000103540_ENSEMBL_ORTHOLOGUES_ALN_IDR_642_697_CONS.out.txt	0.42	0.76	0.12
O43303_ENSG00000103540_ENSEMBL_ORTHOLOGUES_ALN_IDR_912_929_CONS.out.txt	0.76	0.85	0.64
O43307_ENSG00000131089_ENSEMBL_ORTHOLOGUES_ALN_IDR_441_451_CONS.out.txt	0.61	0.94	0.41
O43312_ENSG00000170873_ENSEMBL_ORTHOLOGUES_ALN_IDR_135_153_CONS.out.txt	0.46	0.55	0.36
O43312_ENSG00000170873_ENSEMBL_ORTHOLOGUES_ALN_IDR_157_197_CONS.out.txt	0.66	0.86	0.48
O43312_ENSG00000170873_ENSEMBL_ORTHOLOGUES_ALN_IDR_231_242_CONS.out.txt	0.75	0.85	0.60
O43312_ENSG00000170873_ENSEMBL_ORTHOLOGUES_ALN_IDR_474_485_CONS.out.txt	0.53	0.88	0.23
O43313_ENSG00000166454_ENSEMBL_ORTHOLOGUES_ALN_IDR_67_77_CONS.out.txt	0.44	0.66	0.27
O43313_ENSG00000166454_ENSEMBL_ORTHOLOGUES_ALN_IDR_89_110_CONS.out.txt	0.61	0.78	0.36
O43313_ENSG00000166454_ENSEMBL_ORTHOLOGUES_ALN_IDR_139_154_CONS.out.txt	0.75	0.95	0.61
O43313_ENSG00000166454_ENSEMBL_ORTHOLOGUES_ALN_IDR_161_182_CONS.out.txt	0.72	0.94	0.53
O43314_ENSG00000145725_ENSEMBL_ORTHOLOGUES_ALN_IDR_1127_1152_CONS.out.txt	0.59	1.00	0.19
O43323_ENSG00000139549_ENSEMBL_ORTHOLOGUES_ALN_IDR_48_61_CONS.out.txt	0.65	0.75	0.56
O43324_ENSG00000124802_ENSEMBL_ORTHOLOGUES_ALN_IDR_1_19_CONS.out.txt	0.49	0.75	0.16
O43325_ENSG00000102897_ENSEMBL_ORTHOLOGUES_ALN_IDR_97_118_CONS.out.txt	0.40	0.65	0.06
O43361_ENSG00000186230_ENSEMBL_ORTHOLOGUES_ALN_IDR_20_44_CONS.out.txt	NA	NA	NA
O43364_ENSG00000105996_ENSEMBL_ORTHOLOGUES_ALN_IDR_144_204_CONS.out.txt	1.00	1.00	0.94
O43365_ENSG00000105997_ENSEMBL_ORTHOLOGUES_ALN_IDR_193_251_CONS.out.txt	0.87	0.98	0.38
O43395_ENSG00000117360_ENSEMBL_ORTHOLOGUES_ALN_IDR_140_155_CONS.out.txt	0.71	0.96	0.50
O43395_ENSG00000117360_ENSEMBL_ORTHOLOGUES_ALN_IDR_197_215_CONS.out.txt	0.69	1.00	0.39
O43395_ENSG00000117360_ENSEMBL_ORTHOLOGUES_ALN_IDR_256_273_CONS.out.txt	0.77	0.90	0.49
O43395_ENSG00000117360_ENSEMBL_ORTHOLOGUES_ALN_IDR_280_294_CONS.out.txt	0.76	0.90	0.58
O43395_ENSG00000117360_ENSEMBL_ORTHOLOGUES_ALN_IDR_310_324_CONS.out.txt	0.55	0.80	0.18
O43399_ENSG00000101150_ENSEMBL_ORTHOLOGUES_ALN_IDR_148_173_CONS.out.txt	0.54	0.88	0.21
O43426_ENSG00000159082_ENSEMBL_ORTHOLOGUES_ALN_IDR_945_965_CONS.out.txt	0.41	0.63	0.17
O43432_ENSG00000075151_ENSEMBL_ORTHOLOGUES_ALN_IDR_143_159_CONS.out.txt	0.80	0.99	0.58
O43432_ENSG00000075151_ENSEMBL_ORTHOLOGUES_ALN_IDR_624_639_CONS.out.txt	0.64	0.92	0.31
O43432_ENSG00000075151_ENSEMBL_ORTHOLOGUES_ALN_IDR_1002_1014_CONS.out.txt	0.62	1.00	0.36
O43439_ENSG00000078699_ENSEMBL_ORTHOLOGUES_ALN_IDR_7_18_CONS.out.txt	NA	NA	NA
O43439_ENSG00000078699_ENSEMBL_ORTHOLOGUES_ALN_IDR_114_208_CONS.out.txt	0.71	0.90	0.44
O43439_ENSG00000078699_ENSEMBL_ORTHOLOGUES_ALN_IDR_337_394_CONS.out.txt	0.79	0.99	0.32
O43439_ENSG00000078699_ENSEMBL_ORTHOLOGUES_ALN_IDR_434_499_CONS.out.txt	0.77	0.97	0.38
O43439_ENSG00000078699_ENSEMBL_ORTHOLOGUES_ALN_IDR_505_544_CONS.out.txt	0.73	0.89	0.41
O43451_ENSG00000257335_ENSEMBL_ORTHOLOGUES_ALN_IDR_15_26_CONS.out.txt	NA	NA	NA
O43491_ENSG00000079819_ENSEMBL_ORTHOLOGUES_ALN_IDR_521_541_CONS.out.txt	0.84	0.95	0.78
O43491_ENSG00000079819_ENSEMBL_ORTHOLOGUES_ALN_IDR_639_654_CONS.out.txt	0.43	0.57	0.26
O43491_ENSG00000079819_ENSEMBL_ORTHOLOGUES_ALN_IDR_936_948_CONS.out.txt	0.68	0.86	0.42
O43505_ENSG00000174684_ENSEMBL_ORTHOLOGUES_ALN_IDR_8_33_CONS.out.txt	0.57	0.88	0.21
O43506_ENSG00000134007_ENSEMBL_ORTHOLOGUES_ALN_IDR_695_715_CONS.out.txt	NA	NA	NA
